               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.038696,            0.010598,           0.0056016,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033274,           0.0033274,           0.0033274
                  69,            0.038678,            0.010783,           0.0054799,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032302,           0.0032302,           0.0032302
                  70,            0.038421,            0.010397,           0.0053299,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003133,            0.003133,            0.003133
                  71,            0.038016,            0.010386,            0.005324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030358,           0.0030358,           0.0030358
                  72,            0.037856,            0.010503,           0.0050569,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029386,           0.0029386,           0.0029386
                  73,            0.038172,            0.010257,           0.0055667,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028414,           0.0028414,           0.0028414
                  74,            0.037738,            0.010417,            0.005377,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027441,           0.0027441,           0.0027441
                  75,            0.037647,            0.010415,           0.0046924,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026469,           0.0026469,           0.0026469
                  76,            0.037594,            0.010227,           0.0050211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025497,           0.0025497,           0.0025497
                  77,            0.037021,            0.010332,            0.004859,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024525,           0.0024525,           0.0024525
                  78,            0.037102,            0.010251,           0.0048614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023553,           0.0023553,           0.0023553
                  79,             0.03645,             0.01005,           0.0046599,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022581,           0.0022581,           0.0022581
                  80,            0.036631,           0.0098403,           0.0046465,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021609,           0.0021609,           0.0021609
                  81,            0.036341,            0.010127,           0.0042631,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020637,           0.0020637,           0.0020637
                  82,            0.036283,            0.010123,           0.0041983,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019665,           0.0019665,           0.0019665
                  83,            0.035803,           0.0098628,           0.0044293,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018693,           0.0018693,           0.0018693
                  84,            0.035207,             0.01001,           0.0043502,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017721,           0.0017721,           0.0017721
                  85,            0.035377,            0.009867,           0.0040618,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016749,           0.0016749,           0.0016749
                  86,            0.034918,           0.0098196,           0.0039051,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015777,           0.0015777,           0.0015777
                  87,            0.035347,           0.0096864,           0.0041381,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014805,           0.0014805,           0.0014805
                  88,            0.034698,           0.0096283,           0.0041567,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013833,           0.0013833,           0.0013833
                  89,            0.034718,           0.0095516,           0.0039703,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012861,           0.0012861,           0.0012861
                  90,            0.034582,           0.0095699,           0.0041039,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011889,           0.0011889,           0.0011889
                  91,            0.034301,             0.00954,           0.0037947,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010917,           0.0010917,           0.0010917
                  92,            0.034318,           0.0095605,           0.0036559,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00099449,          0.00099449,          0.00099449
                  93,            0.033765,           0.0096479,           0.0035986,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00089728,          0.00089728,          0.00089728
                  94,            0.033902,           0.0095256,           0.0035161,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00080008,          0.00080008,          0.00080008
                  95,            0.033597,            0.009303,           0.0035634,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00070288,          0.00070288,          0.00070288
                  96,            0.033188,           0.0093285,           0.0032875,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060567,          0.00060567,          0.00060567
                  97,            0.032984,           0.0094736,           0.0032582,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00050847,          0.00050847,          0.00050847
                  98,            0.033362,           0.0095191,           0.0034997,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00041126,          0.00041126,          0.00041126
                  99,            0.033078,           0.0093587,            0.003278,             0.61046,               0.423,             0.43503,             0.26752,             0.04217,           0.0065449,            0.017592,          0.00031406,          0.00031406,          0.00031406
                   0,              0.1026,            0.019511,            0.030529,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051257,           0.0051257,            0.052492
                   1,            0.081501,             0.01804,            0.021783,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095647,           0.0095647,           0.0095647
                   2,            0.077924,            0.016826,            0.018448,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095647,           0.0095647,           0.0095647
                   3,            0.073681,            0.016148,            0.016732,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094694,           0.0094694,           0.0094694
                   4,            0.070594,            0.015815,            0.015638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0093741,           0.0093741,           0.0093741
                   5,            0.068833,            0.015465,            0.014816,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0092788,           0.0092788,           0.0092788
                   6,            0.067116,            0.015453,            0.014363,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091835,           0.0091835,           0.0091835
                   7,            0.065456,            0.014792,            0.013574,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0090882,           0.0090882,           0.0090882
                   8,            0.064853,            0.014988,            0.012975,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089929,           0.0089929,           0.0089929
                   9,            0.063711,            0.014685,            0.012726,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0088976,           0.0088976,           0.0088976
                  10,            0.062189,             0.01472,            0.012307,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0088023,           0.0088023,           0.0088023
                  11,            0.061479,            0.014316,            0.011713,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.008707,            0.008707,            0.008707
                  12,            0.060998,            0.014364,            0.011558,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0086117,           0.0086117,           0.0086117
                  13,            0.060709,            0.014167,            0.011157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085164,           0.0085164,           0.0085164
                  14,             0.05946,            0.014166,            0.011022,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0084211,           0.0084211,           0.0084211
                  15,            0.059483,            0.014087,            0.010814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083258,           0.0083258,           0.0083258
                  16,            0.059218,            0.013931,            0.010378,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082305,           0.0082305,           0.0082305
                  17,            0.058191,             0.01374,            0.010134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0081352,           0.0081352,           0.0081352
                  18,            0.057312,            0.013693,            0.009956,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0080399,           0.0080399,           0.0080399
                  19,            0.057505,            0.013872,            0.009978,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079446,           0.0079446,           0.0079446
                  20,            0.056696,            0.013557,            0.009443,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078493,           0.0078493,           0.0078493
                  21,            0.056354,            0.013506,           0.0093732,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007754,            0.007754,            0.007754
                  22,            0.055866,            0.013566,           0.0091661,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076587,           0.0076587,           0.0076587
                  23,            0.055674,            0.013484,           0.0094142,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075634,           0.0075634,           0.0075634
                  24,            0.055018,            0.013398,           0.0087598,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074681,           0.0074681,           0.0074681
                  25,            0.054786,            0.013233,           0.0086004,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073728,           0.0073728,           0.0073728
                  26,            0.054029,            0.013307,           0.0084904,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072775,           0.0072775,           0.0072775
                  27,            0.053838,            0.013152,           0.0082857,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071822,           0.0071822,           0.0071822
                  28,            0.053739,            0.013267,           0.0081911,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070869,           0.0070869,           0.0070869
                  29,            0.053367,              0.0131,             0.00799,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069916,           0.0069916,           0.0069916
                  30,            0.053338,            0.012845,           0.0078464,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068963,           0.0068963,           0.0068963
                  31,            0.053291,            0.013242,           0.0077325,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068009,           0.0068009,           0.0068009
                  32,            0.052866,            0.012727,           0.0078297,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067056,           0.0067056,           0.0067056
                  33,             0.05262,             0.01294,           0.0078666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066103,           0.0066103,           0.0066103
                  34,            0.052205,            0.013013,           0.0075161,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006515,            0.006515,            0.006515
                  35,            0.051252,            0.012587,            0.007509,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064197,           0.0064197,           0.0064197
                  36,            0.051697,            0.012553,           0.0072507,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063244,           0.0063244,           0.0063244
                  37,            0.051225,             0.01256,           0.0070536,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062291,           0.0062291,           0.0062291
                  38,            0.051002,            0.012807,           0.0070054,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061338,           0.0061338,           0.0061338
                  39,            0.050596,            0.012621,           0.0067716,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0060385,           0.0060385,           0.0060385
                  40,            0.050214,            0.012489,           0.0065285,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059432,           0.0059432,           0.0059432
                  41,            0.050186,             0.01225,           0.0065986,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058479,           0.0058479,           0.0058479
                  42,            0.049707,            0.012355,           0.0062944,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0057526,           0.0057526,           0.0057526
                  43,            0.049392,             0.01242,           0.0062896,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056573,           0.0056573,           0.0056573
                  44,            0.049753,            0.012368,             0.00624,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005562,            0.005562,            0.005562
                  45,            0.049616,            0.012353,            0.006429,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054667,           0.0054667,           0.0054667
                  46,            0.048774,            0.012472,           0.0059017,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053714,           0.0053714,           0.0053714
                  47,            0.048602,            0.012245,           0.0060957,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052761,           0.0052761,           0.0052761
                  48,            0.048502,            0.011936,           0.0057804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051808,           0.0051808,           0.0051808
                  49,            0.048438,            0.011862,           0.0056431,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050855,           0.0050855,           0.0050855
                  50,             0.04775,            0.011918,           0.0057613,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049902,           0.0049902,           0.0049902
                  51,            0.047925,            0.011812,           0.0055482,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048949,           0.0048949,           0.0048949
                  52,            0.047179,            0.011725,           0.0051665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047996,           0.0047996,           0.0047996
                  53,            0.047235,            0.011801,           0.0053556,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047043,           0.0047043,           0.0047043
                  54,            0.046725,            0.011923,           0.0052739,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004609,            0.004609,            0.004609
                  55,            0.046395,             0.01155,           0.0049341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045137,           0.0045137,           0.0045137
                  56,            0.046698,            0.011694,           0.0052178,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044184,           0.0044184,           0.0044184
                  57,            0.046504,            0.011613,           0.0051648,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043231,           0.0043231,           0.0043231
                  58,            0.045689,            0.011475,           0.0049378,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042278,           0.0042278,           0.0042278
                  59,            0.045558,              0.0115,           0.0046646,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041325,           0.0041325,           0.0041325
                  60,            0.045331,            0.011459,           0.0047747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040372,           0.0040372,           0.0040372
                  61,            0.044862,            0.011369,           0.0045403,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039419,           0.0039419,           0.0039419
                  62,            0.044668,            0.011468,           0.0043435,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038466,           0.0038466,           0.0038466
                  63,            0.044751,            0.011248,           0.0042895,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037513,           0.0037513,           0.0037513
                  64,            0.043933,            0.011312,           0.0043484,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003656,            0.003656,            0.003656
                  65,            0.043854,            0.011185,           0.0043393,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035607,           0.0035607,           0.0035607
                  66,             0.04384,            0.011116,           0.0042355,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034654,           0.0034654,           0.0034654
                  67,            0.043436,            0.010957,           0.0041587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033701,           0.0033701,           0.0033701
                  68,            0.043152,            0.011043,            0.004098,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032748,           0.0032748,           0.0032748
                  69,            0.043259,            0.011043,            0.003954,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031795,           0.0031795,           0.0031795
                  70,            0.042767,            0.010883,           0.0037587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030842,           0.0030842,           0.0030842
                  71,            0.042684,            0.010915,           0.0037809,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029889,           0.0029889,           0.0029889
                  72,            0.041906,            0.010867,           0.0038627,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028936,           0.0028936,           0.0028936
                  73,            0.042365,            0.010597,           0.0037211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027983,           0.0027983,           0.0027983
                  74,            0.042204,            0.010772,           0.0035123,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002703,            0.002703,            0.002703
                  75,            0.041788,            0.010595,           0.0034996,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026077,           0.0026077,           0.0026077
                  76,            0.041484,            0.010513,           0.0033475,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025124,           0.0025124,           0.0025124
                  77,            0.041185,            0.010503,           0.0035371,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024171,           0.0024171,           0.0024171
                  78,             0.04118,            0.010562,           0.0034379,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023218,           0.0023218,           0.0023218
                  79,            0.041247,            0.010488,           0.0036161,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022265,           0.0022265,           0.0022265
                  80,            0.040831,            0.010427,           0.0034513,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021312,           0.0021312,           0.0021312
                  81,            0.040569,            0.010421,           0.0033625,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020359,           0.0020359,           0.0020359
                  82,             0.04055,            0.010436,           0.0032239,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019406,           0.0019406,           0.0019406
                  83,            0.040104,            0.010103,            0.003203,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018453,           0.0018453,           0.0018453
                  84,            0.039572,            0.010295,           0.0030822,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                  85,             0.03978,            0.010175,           0.0029663,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016547,           0.0016547,           0.0016547
                  86,            0.039416,            0.010077,           0.0030003,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015594,           0.0015594,           0.0015594
                  87,            0.039367,           0.0099381,           0.0030079,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014641,           0.0014641,           0.0014641
                  88,            0.038799,           0.0098841,           0.0031022,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013688,           0.0013688,           0.0013688
                  89,            0.038639,           0.0097164,           0.0029531,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012735,           0.0012735,           0.0012735
                  90,            0.038161,           0.0099155,            0.002867,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011781,           0.0011781,           0.0011781
                  91,            0.038286,           0.0099784,           0.0027997,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010828,           0.0010828,           0.0010828
                  92,            0.037752,           0.0098342,           0.0025886,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00098755,          0.00098755,          0.00098755
                  93,            0.037496,           0.0096409,           0.0025704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00089224,          0.00089224,          0.00089224
                  94,             0.03755,           0.0098855,           0.0026711,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00079694,          0.00079694,          0.00079694
                  95,            0.037014,           0.0095846,            0.002313,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00070164,          0.00070164,          0.00070164
                  96,             0.03704,            0.009727,           0.0025728,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060634,          0.00060634,          0.00060634
                  97,            0.036643,           0.0094717,           0.0025759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00051104,          0.00051104,          0.00051104
                  98,            0.036867,           0.0095519,           0.0025006,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00041574,          0.00041574,          0.00041574
                  99,            0.036907,           0.0096197,            0.002388,             0.64218,             0.40861,              0.4412,             0.27297,            0.049365,           0.0069546,            0.013129,          0.00032043,          0.00032043,          0.00032043
                   0,            0.099799,            0.019433,            0.030708,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051758,           0.0051758,            0.052573
                   1,            0.079739,            0.017804,            0.021852,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0096637,           0.0096637,           0.0096637
                   2,            0.076114,            0.016943,            0.019174,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0096637,           0.0096637,           0.0096637
                   3,            0.072382,            0.016141,            0.017171,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0095674,           0.0095674,           0.0095674
                   4,            0.068893,            0.015612,            0.016116,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0094711,           0.0094711,           0.0094711
                   5,            0.066862,            0.015271,            0.014756,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0093749,           0.0093749,           0.0093749
                   6,             0.06505,            0.015245,            0.014349,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0092786,           0.0092786,           0.0092786
                   7,            0.064224,            0.015096,            0.013669,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0091823,           0.0091823,           0.0091823
                   8,            0.063125,            0.015058,            0.013434,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.009086,            0.009086,            0.009086
                   9,            0.061805,            0.014643,            0.012873,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0089897,           0.0089897,           0.0089897
                  10,            0.060636,            0.014391,            0.012608,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0088934,           0.0088934,           0.0088934
                  11,            0.060368,            0.014517,            0.012023,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0087972,           0.0087972,           0.0087972
                  12,            0.059314,             0.01424,            0.011784,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0087009,           0.0087009,           0.0087009
                  13,            0.058998,            0.014181,            0.011294,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0086046,           0.0086046,           0.0086046
                  14,            0.057788,            0.014177,            0.011309,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0085083,           0.0085083,           0.0085083
                  15,            0.057886,            0.013778,            0.010966,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.008412,            0.008412,            0.008412
                  16,             0.05672,            0.014056,            0.010605,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083157,           0.0083157,           0.0083157
                  17,            0.056396,            0.013793,            0.010345,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082195,           0.0082195,           0.0082195
                  18,             0.05591,            0.013736,            0.010305,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0081232,           0.0081232,           0.0081232
                  19,            0.055802,            0.013753,           0.0099269,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0080269,           0.0080269,           0.0080269
                  20,            0.054991,            0.013556,           0.0099732,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079306,           0.0079306,           0.0079306
                  21,            0.054591,            0.013498,           0.0095005,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078343,           0.0078343,           0.0078343
